model,row,quantizer,seed,site,layer,group,group_class,observations,mean_range,scope
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,26,71,anchor,131072,1.3520526584969161,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,26,72,anchor,131072,1.281641358643384,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,26,73,anchor,131072,1.3203206984511837,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,26,74,anchor,131072,1.3068255619864146,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,26,75,anchor,131072,1.3085110208879769,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,0,anchor,131072,1.3393251489774798,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,1,anchor,131072,1.403139990367663,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,2,anchor,131072,1.3806590349906003,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,3,anchor,131072,1.4325878471977376,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,4,anchor,131072,1.4413673921790746,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,5,anchor,131072,1.441954968957731,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,6,anchor,131072,1.498378550761032,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,7,anchor,131072,1.4015391593853224,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,8,anchor,131072,1.4345703684496982,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,9,anchor,131072,1.5074822958436869,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,10,anchor,131072,1.3881330074200946,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,11,anchor,131072,1.427809955029602,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,12,anchor,131072,1.5694940917685187,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,13,anchor,131072,1.4007137789194246,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,14,anchor,131072,1.4316275583750553,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,15,anchor,131072,1.541404863034984,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,16,anchor,131072,1.4934208976211494,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,17,anchor,131072,1.4525449222199143,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,18,anchor,131072,1.5659633487056226,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,19,anchor,131072,1.446584056706854,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,20,anchor,131072,1.4658953852944308,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,21,anchor,131072,1.5484912732747205,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,22,anchor,131072,1.4440187744698392,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,23,anchor,131072,1.4517250516604179,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,24,anchor,131072,1.4635821823239326,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,25,anchor,131072,1.5295430544835824,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,26,anchor,131072,1.526497655055664,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,27,anchor,131072,1.5012316091606408,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,28,anchor,131072,1.5072380708254514,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,29,anchor,131072,1.5107441771140486,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,30,anchor,131072,1.4138584597330066,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,31,anchor,131072,1.552389084822181,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,32,anchor,131072,1.4755247294152127,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,33,anchor,131072,1.504357239367124,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,34,anchor,131072,1.5009856629368414,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,35,anchor,131072,1.4438347671888891,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,36,anchor,131072,1.4786924905696424,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,37,anchor,131072,1.4997399740828428,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,38,anchor,131072,1.482223279159399,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,39,anchor,131072,1.4736645604235719,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,40,anchor,131072,1.4694755728361883,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,41,anchor,131072,1.4963562893853748,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,42,anchor,131072,1.5645205125013604,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,43,anchor,131072,1.4663536356331406,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,44,anchor,131072,1.4011945996571171,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,45,anchor,131072,1.4491036919689009,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,46,anchor,131072,1.4708137549166906,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,47,anchor,131072,1.4670248093119085,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,48,anchor,131072,1.479517537122689,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,49,anchor,131072,1.4193209428946147,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,50,anchor,131072,1.4485126811116515,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,51,anchor,131072,1.4769792011998106,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,52,anchor,131072,1.4606374853154875,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,53,anchor,131072,1.4658509032263964,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,54,anchor,131072,1.459425999697629,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,55,anchor,131072,1.434166240774772,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,56,anchor,131072,1.4955144890965073,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,57,anchor,131072,1.488179423620295,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,58,anchor,131072,1.4457368961963937,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,59,anchor,131072,1.5648261037246698,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,60,anchor,131072,1.4162094710576127,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,61,anchor,131072,1.549776430981808,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,62,anchor,131072,1.4464604662702811,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,63,anchor,131072,1.4956493552342636,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,64,anchor,131072,1.5183900152520948,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,65,anchor,131072,1.4669350708823572,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,66,anchor,131072,1.530122626659903,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,67,anchor,131072,1.4172161192272483,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,68,anchor,131072,1.5159344699355017,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,69,anchor,131072,1.3970591578096219,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,70,anchor,131072,1.4876274298826786,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,71,anchor,131072,1.3955884149555118,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,72,anchor,131072,1.4255447870615683,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,73,anchor,131072,1.502321722527057,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,74,anchor,131072,1.509261988651616,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,27,75,anchor,131072,1.483783933969164,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,0,anchor,131072,1.7296577734260836,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,1,anchor,131072,1.7335346610202294,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,2,anchor,131072,1.7270927492982366,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,3,anchor,131072,1.782148049569031,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,4,anchor,131072,1.799755953720961,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,5,anchor,131072,1.6663229505491302,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,6,anchor,131072,1.8135504313588058,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,7,anchor,131072,1.6911996043382374,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,8,anchor,131072,1.7302056825864724,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,9,anchor,131072,1.7392609211265722,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,10,anchor,131072,1.843432360947304,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,11,anchor,131072,1.7854246358077432,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,12,anchor,131072,1.6608322172237138,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,13,anchor,131072,1.6254972369943061,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,14,anchor,131072,1.8074304969877915,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,15,anchor,131072,1.8266472741546522,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,16,anchor,131072,1.839461286574192,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,17,anchor,131072,1.8025687185172217,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,18,anchor,131072,1.773222708380274,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,19,anchor,131072,1.8585066948811004,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,20,anchor,131072,1.6972388461338141,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,21,anchor,131072,1.6699877752918155,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,22,anchor,131072,1.6721899622337162,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,23,anchor,131072,1.7328275782096512,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,24,anchor,131072,1.7791384705545852,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,25,anchor,131072,1.8133745317761907,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,26,anchor,131072,1.7840582545290147,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,27,anchor,131072,1.805009396782907,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,28,anchor,131072,1.8554767914118884,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,29,anchor,131072,1.5427547187973687,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,30,anchor,131072,1.8205904472897032,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,31,anchor,131072,1.8137336341084733,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,32,anchor,131072,1.7139676535785497,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,33,anchor,131072,1.8327420490517738,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,34,anchor,131072,1.817423622374747,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,35,anchor,131072,1.8229634765586127,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,36,anchor,131072,1.8553986865650813,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,37,anchor,131072,1.7110395465852264,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,38,anchor,131072,1.7878425871199681,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,39,anchor,131072,1.835757141448795,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,40,anchor,131072,1.7748858263704221,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,41,anchor,131072,1.695653704343556,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,42,anchor,131072,1.6518631431871427,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,43,anchor,131072,1.7852212295772176,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,44,anchor,131072,1.8170692682111849,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,45,anchor,131072,1.7954315923416004,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,46,anchor,131072,1.7633468917781272,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,47,anchor,131072,1.7002939045122787,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,48,anchor,131072,1.6793260486799682,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,49,anchor,131072,1.7519632260293463,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,50,anchor,131072,1.804798307368685,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,51,anchor,131072,1.7761366535006573,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,52,anchor,131072,1.808752345957572,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,53,anchor,131072,1.7041961278639803,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,54,anchor,131072,1.7038738113552938,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,55,anchor,131072,1.7756532456081686,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,56,anchor,131072,1.752704181842205,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,57,anchor,131072,1.8035526390789016,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,58,anchor,131072,1.7935959056876811,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,59,anchor,131072,1.8086629755491117,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,60,anchor,131072,1.8131653896906528,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,61,anchor,131072,1.7617726704769439,common_unquantized_bf16_forward
qwen3_4b_base,Q1,asym_and_sym_same_prequant_input,0,down,28,62,anchor,131072,1.7075206988860145,common_unquantized_bf16_forward
